"","Factor 1","Factor 2","Factor 3","Factor 4"
"cg12288941",0.426871120929718,-0.0078638419508934,0.0171454101800919,-8.76717058417853e-06
"cg24015081",0.415778070688248,0.0280457325279713,0.0103890644386411,-2.34029084822396e-06
"cg25553466",0.370615363121033,-0.0361614748835564,0.0484611243009567,3.70932539226487e-05
"cg14076195",0.217223256826401,-0.0305043887346983,-0.0351486466825008,0.000407698040362448
"cg11183072",0.36699116230011,-0.00274707679636776,0.00278018438257277,-0.000214910047361627
"cg25660386",0.418541431427002,0.00852750334888697,0.0160587560385466,6.78864444125793e-06
"cg25318809",0.412950247526169,-0.0219978727400303,-0.000251471530646086,-0.000457979331258684
"cg14720319",-0.000346627959515899,-0.00168081209994853,-0.0722244381904602,0.357482761144638
"cg25660390",0.409352093935013,-0.0179994981735945,-0.00288612814620137,-3.63684848707635e-05
"cg01308827",0.388408124446869,0.0277284700423479,0.0555735789239407,8.63347759150201e-06
"cg25520872",0.353390365839005,-0.0211120005697012,-0.0245323423296213,0.000135678565129638
"cg11693285",0.324476480484009,-0.0356630347669125,0.00621621124446392,-0.00154013629071414
"cg24091371",0.373416721820831,-0.0443075075745583,-0.0071268742904067,-1.82068270078162e-05
"cg07759247",0.371811866760254,-0.0444346182048321,-0.0499090515077114,-0.000633176765404642
"cg16817229",0.390997976064682,0.00926656275987625,-0.0572097785770893,-4.01692668674514e-05
"cg14062589",0.392848998308182,0.0655712559819221,-0.00885305367410183,-0.00027542733005248
"cg07981328",0.35456845164299,0.0128005724400282,0.00471562286838889,5.98314727540128e-05
"cg24641302",0.385859072208405,0.000432745582656935,-0.0467079058289528,-0.000701705517712981
"cg22046408",0.191915258765221,0.063957653939724,-0.027698241174221,0.00273277680389583
"cg04088817",0.409616440534592,0.00330585730262101,-0.00237000919878483,2.93313005386153e-05
"cg10274815",2.44334260059986e-05,0.00926290079951286,-0.0702624768018723,0.363347321748734
"cg06940792",0.41331934928894,0.0416048094630241,0.0440805181860924,2.30756577366265e-05
"cg23143524",-0.00194622494746,-0.00248731812462211,-0.0851033926010132,0.361841708421707
"cg25796439",-0.148415774106979,0.0420304648578167,-0.312854200601578,9.70855398918502e-06
"cg01685242",0.34627890586853,0.0776095613837242,-0.0483210980892181,-0.000653560331556946
"cg11854806",0.302094161510468,0.0322755835950375,-0.106031022965908,-0.000159047995111905
"cg21276809",0.299124747514725,-0.0122324395924807,-0.0384352654218674,-3.48473295161966e-05
"cg26245531",0.337099075317383,-0.000170086554135196,-0.0181610491126776,-1.24228023423711e-08
"cg09896346",0.408852934837341,-0.0197667200118303,0.0440929234027863,-0.000365721352864057
"cg11990562",0.415342211723328,0.0114661902189255,0.0259795095771551,-0.000147529703099281
"cg12243078",0.424334585666656,-0.00192658067680895,0.00451186066493392,-1.37977031045011e-06
"cg23278196",0.378370463848114,-0.050687238574028,-0.0604711212217808,0.000254529702942818
"cg11401866",0.412450224161148,0.00219754688441753,0.0342540293931961,1.58827187988209e-05
"cg10608256",0.276176959276199,0.0551463961601257,-0.150117054581642,9.19351732591167e-05
"cg21799346",0.264998525381088,0.0690148398280144,-0.107595734298229,-0.000142762262839824
"cg20979233",0.411854833364487,-0.0092746764421463,-0.00612471858039498,0.000117708019388374
"cg07798131",0.258746206760406,0.0415804944932461,0.00462640542536974,-3.33658535964787e-05
"cg11798658",0.361287623643875,-0.0351960249245167,0.10422145575285,4.09027925343253e-05
"cg15423357",0.413054347038269,-0.00171640142798424,0.0257054939866066,4.55000372312497e-06
"cg26163368",0.418038606643677,0.0111605077981949,0.0169311668723822,6.82223762851208e-05
"cg02932805",0.13785657286644,0.000355957890860736,-0.0874506384134293,0.107660219073296
"cg10265570",0.362393409013748,-0.00171284377574921,-0.0485264360904694,-1.71197862073313e-05
"cg24590788",0.404281467199326,-0.0157808102667332,-0.00756286224350333,0.000114243404823355
"cg14849559",0.418346464633942,-0.0275271534919739,-0.00906144827604294,0.00082185392966494
"cg08252855",0.414423108100891,0.00694407941773534,-0.00346828601323068,-0.00145244691520929
"cg00330929",0.427270472049713,0.0532204024493694,0.0268938448280096,4.85232885694131e-05
"cg25253217",0.24397948384285,0.0582980066537857,-0.0829702466726303,-0.000568517949432135
"cg11837293",0.397075355052948,0.101544998586178,0.0716818422079086,6.3461804529652e-05
"cg02869459",0.390176683664322,0.0478807203471661,0.0338523276150227,1.30105881908094e-05
"cg04302178",0.00151676579844207,0.00339656253345311,-0.0670998692512512,0.364350825548172
"cg23631229",0.329812347888947,-0.0248391199856997,0.0691451877355576,-2.00675858650357e-05
"cg06167664",0.389507830142975,0.00033869850449264,0.00394151359796524,-0.000248137832386419
"cg12284142",-0.000390442291973159,0.000761662144213915,-0.0704240426421165,0.359852224588394
"cg14861089",0.202880173921585,0.0145135773345828,-0.201424822211266,-0.000402958510676399
"cg25532925",0.388675957918167,0.00472937431186438,0.042328879237175,-0.000304453365970403
"cg06565975",0.325500875711441,0.0772991850972176,0.107727102935314,-2.90227526420495e-05
"cg18959554",0.380758076906204,0.0415086075663567,-0.000709614541847259,7.44472854421474e-05
"cg24740922",0.00298109371215105,-0.000200668175239116,-0.0679786205291748,0.360502392053604
"cg11082424",0.000726061756722629,0.000106853185570799,-0.0780165791511536,0.364416152238846
"cg25209842",0.262601226568222,0.0638181269168854,-0.115940079092979,-0.000811970036011189
"cg01145430",0.174339473247528,0.104114457964897,-0.151439145207405,0.000110689645225648
"cg09978401",0.0734982565045357,0.0385905727744102,-0.156600028276443,0.272626161575317
"cg08784874",-4.57537607871927e-05,4.97855180583429e-05,-0.0703237429261208,0.363133549690247
"cg16488754",-0.000497619912493974,0.000562337110750377,-0.0757589936256409,0.360349386930466
"cg19477600",0.433069378137589,-0.0126302419230342,0.0276750382035971,1.47814307638328e-06
"cg04185037",0.402657836675644,0.0113821793347597,-0.0349188521504402,-2.37745334743522e-05
"cg19070139",0.44398158788681,0.000839587301015854,0.0196614544838667,4.1324688027089e-06
"cg17497965",0.393507450819016,-0.0321507416665554,-0.00164383894298226,2.24668482928791e-07
"cg06705366",0.338578164577484,0.0505244880914688,-0.0273258853703737,-0.000341813691193238
"cg10784273",0.379675984382629,-0.0252261999994516,0.0363375432789326,-2.83197732642293e-05
"cg26584339",0.136302426457405,0.0414969436824322,-0.15752600133419,0.232557192444801
"cg01252526",0.142526596784592,0.0809343382716179,-0.215860843658447,-0.000109311549749691
"cg11723801",0.397593528032303,0.0513593815267086,0.0820946246385574,1.89265574590536e-05
"cg12662576",0.245546519756317,-0.054391160607338,-0.0616842173039913,-0.000866130052600056
"cg21885317",0.378661096096039,-0.0209434535354376,0.00753255328163505,1.13848236651393e-05
"cg22474464",0.166993647813797,0.00617287214845419,-0.0273558590561152,3.12999109155498e-05
"cg13444964",0.3960922062397,-0.0217675659805536,-0.0257558934390545,6.56347619951703e-05
"cg16686137",0.385292917490005,-0.030249921604991,-0.025608329102397,-0.000183666968951002
"cg23671600",0.253573387861252,-0.0658882185816765,0.140938609838486,-0.000888321665115654
"cg03727229",0.285013645887375,0.0161553379148245,0.0423171073198318,-0.0159171633422375
"cg02326806",-0.133056923747063,-0.0430135726928711,-0.0872617661952972,-1.66270110639744e-05
"cg02100674",0.361376583576202,0.0790548175573349,-0.0682202950119972,-3.55603806383442e-05
"cg14250130",0.361878156661987,-0.0194222778081894,-0.059264749288559,-0.00130322529003024
"cg19170881",0.334636241197586,0.0819489806890488,0.0543641895055771,0.000744386110454798
"cg05790451",0.403134822845459,-0.0101157492026687,0.0229525417089462,0.00212902342900634
"cg20146541",-0.233055606484413,-0.00621436815708876,-0.292327791452408,7.81526905484498e-05
"cg04850765",0.351996660232544,0.084973931312561,-0.079792782664299,-3.7302899727365e-05
"cg24672271",0.338050097227097,-0.00572944898158312,-0.0623330138623714,-3.45659500453621e-05
"cg26014401",0.369419991970062,-0.0268955416977406,-0.0482827499508858,3.31395058310591e-05
"cg00376544",0.288635909557343,-0.00430777808651328,-0.0773681327700615,-0.000124581652926281
"cg21362390",-0.00699882255867124,0.000157817848958075,-0.0784470438957214,0.333917021751404
"cg12521790",3.98752854380291e-05,-0.000397593132220209,-0.0752265378832817,0.359567761421204
"cg03335173",0.251046657562256,-0.000299860053928569,-0.0428628288209438,0.159878119826317
"cg21966453",0.000462655065348372,-0.000129277788801119,-0.076561912894249,0.367650330066681
"cg26884027",0.385336756706238,0.0135749243199825,-0.00322656170465052,1.47673117680824e-05
"cg07419801",-0.0351478159427643,-0.0293474569916725,-0.137891337275505,0.311648219823837
"cg25528646",-0.0712697133421898,0.00473709683865309,-0.142626628279686,0.312441408634186
"cg21960840",-0.0036765777040273,0.0118371834978461,-0.0501530729234219,0.341792702674866
"cg04053204",0.375767529010773,-0.042471632361412,0.077533520758152,-0.000643928069621325
"cg05347965",0.406042337417603,-0.063252218067646,0.0717088207602501,3.10442592308391e-05
"cg24166450",0.263260275125504,0.116019904613495,-0.114808738231659,0.000105070001154672
"cg21351543",0.282795310020447,0.0197266414761543,-0.103829234838486,5.92613905610051e-05
"cg06099431",0.33428493142128,0.00364782242104411,0.061764657497406,-1.69021204783348e-05
"cg10070668",0.216287583112717,-0.0506007745862007,0.00509710004553199,0.171252250671387
"cg00200463",0.019300663843751,0.00681854737922549,-0.0779076144099236,0.338323175907135
"cg12315302",0.328413218259811,-0.0980164110660553,0.12327816337347,-0.000103188525827136
"cg01543583",0.0544188655912876,-0.000585174653679132,-0.00232368032447994,0.000523727328982204
"cg13304035",0.0179033968597651,0.0198618564754725,-0.113904647529125,0.348451256752014
"cg18704595",0.421826660633087,-0.0033068812917918,-0.000240689725615084,-6.30037720839027e-06
"cg03605032",-0.00242039002478123,-0.0021984544582665,-0.0655534192919731,0.360086888074875
"cg02072885",0.189899668097496,-0.016317754983902,-0.215426802635193,-0.00172696600202471
"cg19647755",0.378208369016647,0.0371499285101891,-0.0728557705879211,0.000141281008836813
"cg21773962",-0.00165176321752369,-0.00409088563174009,-0.0818173363804817,0.34181872010231
"cg05385513",0.421123504638672,-0.0145657891407609,0.0144884660840034,-6.3000575210026e-06
"cg00109503",0.307526618242264,-0.00626204442232847,-0.0258265845477581,-7.08107972968719e-06
"cg00344443",0.351975709199905,0.0510063581168652,-0.00307563762180507,-7.39512543077581e-05
"cg15804105",0.356962263584137,-0.0743567496538162,0.0625425577163696,-0.00010716787801357
"cg07902749",0.388662457466125,0.0747196525335312,0.0485907830297947,2.81229949905537e-05
"cg27657429",0.287019670009613,0.0351348184049129,-0.0795965492725372,-0.000112927576992661
"cg21577472",0.382768720388412,0.0746944174170494,0.0205640662461519,-5.81263084313832e-05
"cg18137308",0.384244561195374,0.0190372783690691,0.00778121640905738,7.7104356023483e-05
"cg11458217",0.288083851337433,-0.000138978502945974,-0.0335049629211426,0.147187396883965
"cg25925177",0.40272331237793,-0.00202357606031001,-0.0243928786367178,-4.20348078478128e-06
"cg12544391",-0.00151166960131377,0.000590987096074969,-0.0789960101246834,0.361285030841827
"cg13172906",0.381133586168289,-0.00401706993579865,0.0312146339565516,3.88892440241762e-05
"cg05339390",0.370711356401443,-0.00226637977175415,0.00481275003403425,9.39941382966936e-05
"cg00240113",-0.190352261066437,-0.036645133048296,-0.133565902709961,0.26860323548317
"cg06396724",0.201381519436836,0.0986244082450867,-0.188530579209328,-4.23445926571731e-05
"cg14500486",0.0689722448587418,-0.00228595128282905,-0.117222718894482,-3.17845988320187e-05
"cg11012046",0.258438915014267,0.0131970820948482,-0.18267385661602,-6.68650027364492e-05
"cg23939808",0.329636603593826,-0.0591107830405235,0.067047968506813,3.18372003675904e-05
"cg07674834",0.287826657295227,0.00688736699521542,-0.113185338675976,-9.16560020414181e-05
"cg02533866",0.249243631958961,-0.00738022243604064,-0.159143581986427,0.162648722529411
"cg00666173",0.0623673610389233,0.0355106741189957,-0.123235881328583,0.31890544295311
"cg23355674",0.346608400344849,0.000572911172639579,0.00299151334911585,2.9553159038187e-05
"cg26040332",0.391273349523544,0.0011794853489846,0.0038018983323127,-2.2870513930684e-05
"cg10784386",0.368994802236557,-0.0144826741889119,-0.0795203000307083,-4.62747229903471e-05
"cg01834022",0.373288333415985,0.0370608530938625,-0.0367842130362988,-5.01564354635775e-05
"cg15184386",0.416729480028152,-0.0188551116734743,0.000867797236423939,2.10956404771423e-05
"cg25597894",0.401363104581833,-0.0653298571705818,0.0452783033251762,-5.74824080104008e-05
"cg00611789",0.401387244462967,-0.108580522239208,0.00728726992383599,-7.82457664172398e-06
"cg25570278",0.260163575410843,0.0784941390156746,-0.148488000035286,1.40916599775665e-05
"cg10721440",-0.00283588678576052,-0.00274794013239443,-0.0674108490347862,0.364840060472488
"cg22859061",0.378087937831879,0.0353260114789009,-0.00654609547927976,-2.18373606912792e-05
"cg05877648",0.406943678855896,-0.00587027054280043,-0.000835997168906033,-2.27093023568159e-05
"cg11104418",0.345818310976028,-0.00413745641708374,-0.0583099722862244,0.000912657473236322
"cg03646916",0.280136734247208,-0.0902126356959343,-0.0277314558625221,-0.00101421098224819
"cg17632299",0.378422558307648,-0.0259807426482439,-0.0450411215424538,1.03563925222261e-05
"cg04343891",0.314522296190262,-0.00528081366792321,-0.0338827818632126,-2.451356704114e-05
"cg10890302",-0.200277835130692,-0.0279633942991495,-0.173214122653008,0.000122253768495284
"cg18691564",0.269775301218033,-0.0822442695498466,0.102267511188984,-0.000617012032307684
"cg03805475",0.363937646150589,-0.0122542819008231,-0.0214026104658842,1.30530252135941e-05
"cg20752903",0.402446925640106,-0.00113696744665504,-0.00704355072230101,-4.40137682744535e-06
"cg08119275",0.2962566614151,0.0139573216438293,-0.0783032774925232,5.80152081965934e-05
"cg15420035",0.305832624435425,0.0494251921772957,-0.0127809271216393,8.40485736262053e-05
"cg27416863",0.348427802324295,-0.0677090063691139,0.0727856531739235,0.00123734399676323
"cg25045746",0.425758928060532,0.000146954713272862,-0.0200483333319426,1.37453380375518e-05
"cg17321639",0.29692354798317,0.0611114762723446,0.0776243656873703,6.57919008517638e-05
"cg01379240",0.329957544803619,0.0230103507637978,-0.0554170869290829,-0.000258445274084806
"cg05064297",-0.155066415667534,-0.0771405100822449,-0.274501502513885,-0.000151320375152864
"cg19092164",0.414494067430496,0.043981097638607,0.0373511239886284,2.57320061791688e-06
"cg12868173",0.345522254705429,-0.0623020008206367,-0.107289746403694,-0.000236685169511475
"cg02302582",0.401207029819489,-0.0318924784660339,-0.0183949284255505,-4.41344964201562e-05
"cg06705078",-0.000158495138748549,-0.00023526516451966,-0.0803416520357132,0.363164126873016
"cg14480858",0.388912886381149,-0.0149647351354361,0.0329363234341145,7.93418621469755e-06
"cg12468774",0.0272654257714748,-0.0218490958213806,-0.178689628839493,-0.000524845265317708
"cg03334316",-0.014684297144413,-0.00318629830144346,-0.0800064951181412,0.357881247997284
"cg16277479",0.321405857801437,0.0374025739729404,-0.0602716654539108,-9.04483458725736e-05
"cg16824643",0.390385031700134,-0.0346895754337311,0.107708878815174,2.32541569857858e-05
"cg10451760",-0.200331553816795,-0.0251365508884192,-0.137277767062187,0.263708382844925
"cg17985646",-0.160112217068672,0.00853194668889046,-0.283041089773178,9.99102703644894e-05
"cg24191285",0.314500540494919,0.0938185453414917,-0.0722877532243729,-0.000305186287732795
"cg12137402",-0.000544464215636253,-0.000242480775341392,-0.0796286538243294,0.362218201160431
"cg23503517",0.000399406475480646,0.000800391368102282,-0.075385607779026,0.364537268877029
"cg26950400",0.322591811418533,-0.00710158236324787,-0.00639193365350366,0.122035719454288
"cg13198489",0.33269065618515,0.0411926507949829,0.0211422797292471,-0.000608368951361626
"cg00571421",0.40480375289917,-0.0395410172641277,0.0592552870512009,-3.13200980599504e-05
"cg25116125",0.365428447723389,0.0148711465299129,-0.0273597706109285,-2.42965484176239e-06
"cg24164564",0.391218364238739,-0.000698294839821756,0.0015152411069721,-0.000108508189441636
"cg08054078",0.299726337194443,0.0413611307740211,-0.141970351338387,-1.0746400221251e-05
"cg19156220",0.149773150682449,-0.0807267054915428,0.09870894998312,-1.6809644876048e-05
"cg07207099",0.412398248910904,0.0402674041688442,0.0211390201002359,8.5864294305793e-06
"cg13566610",-0.278201907873154,-0.00954291224479675,-0.25920495390892,6.14332384429872e-05
"cg05799859",0.000459367380244657,-0.00527647649869323,-0.0717192515730858,0.365061968564987
"cg11637006",-0.00728261284530163,0.0091876769438386,-0.0790339857339859,0.360164701938629
"cg00090619",0.419715940952301,0.00168970017693937,0.0185284130275249,6.89529679220868e-06
"cg15846316",0.408082097768784,-0.0058153485879302,0.000694078800734133,-2.11130185334696e-07
"cg19092317",0.316267371177673,-0.00827692449092865,-0.000705098966136575,-4.48204036729294e-06
"cg12749863",0.354919105768204,-0.000668547058012336,-0.0086148576810956,1.3538810890168e-05
"cg23545105",0.376873224973679,-0.0301321838051081,-0.0508313477039337,-0.000193407104234211
"cg24578679",0.402753978967667,-0.00356669561006129,-0.0103409579023719,-1.54376848513493e-05
"cg12978205",0.324788987636566,-0.0583048276603222,-0.0270255468785763,-0.0944676622748375
"cg00574530",0.199774518609047,-0.0189698301255703,-0.177719667553902,-8.77667625900358e-05
"cg07407787",0.372504234313965,0.0489392317831516,-0.0455617569386959,-3.02973603538703e-05
"cg23624008",0.401512801647186,-0.0843488499522209,-0.00866320356726646,-5.82715183554683e-05
"cg05913906",0.423346936702728,0.0327663943171501,0.0382518731057644,6.50551519356668e-05
"cg20080006",0.306164532899857,-0.00569517770782113,-0.0862864330410957,8.96495548659004e-05
"cg03383941",0.40283614397049,-0.0338472910225391,0.050342783331871,-0.00023366985260509
"cg08202860",0.00337122054770589,0.00191726500634104,-0.0800392404198647,0.35769385099411
"cg19006429",0.377355009317398,-0.0296830609440804,0.00425488082692027,1.13405685624457e-05
"cg13298682",0.432851195335388,-0.0146949533373117,0.00905848760157824,3.64774393801781e-07
"cg19429281",-0.141074448823929,0.00378591730259359,-0.236464187502861,-0.00455782702192664
"cg13072057",0.305599063634872,0.0450534410774708,-0.0803197100758553,-1.41608234116575e-05
"cg14386202",0.343056976795197,-0.00923286378383636,0.0014255860587582,0.0181787982583046
"cg22284043",0.40332442522049,0.00341814383864403,0.00206831330433488,-2.86122690340562e-06
"cg19486070",0.322629123926163,-0.0602037124335766,0.0254657715559006,0.000200999187654816
"cg15119377",0.42258220911026,0.0303975194692612,0.0104035893455148,8.84795554156881e-06
"cg12624667",0.288964450359344,0.00179109442979097,-0.0775606781244278,-0.000316982303047553
"cg00695712",0.367548823356628,-0.0036847332958132,-0.00626706099137664,-7.89224650361575e-05
"cg13798300",0.187756583094597,-0.0158071368932724,-0.128870695829391,-0.000883527041878551
"cg01287132",0.235220164060593,0.0170811377465725,0.0335895717144012,0.000726156460586935
"cg23847109",0.365414798259735,-0.0769361853599548,-0.0154195595532656,-3.92961119359825e-05
"cg12738347",0.256325930356979,0.0187087580561638,-0.0924309119582176,5.12617298227269e-05
"cg01141339",0.40742015838623,-0.0133233908563852,-0.0180761590600014,2.21960112867237e-06
"cg14089984",0.418735384941101,-0.0809086561203003,0.0097707798704505,6.72438181936741e-06
"cg26856080",0.177024111151695,-0.00443958956748247,-0.196945607662201,8.08396798674949e-05
"cg19807257",0.30274510383606,-0.0509941577911377,-0.0857856646180153,-0.000143619632581249
"cg01910484",0.412348955869675,0.0109743764624,-0.0015044902684167,-1.07318001028034e-05
"cg00611227",0.343278676271439,0.0900322422385216,0.040858555585146,0.000111518515041098
"cg15416179",0.391991168260574,0.0490747168660164,0.0121213607490063,2.98631584882969e-05
"cg15875860",0.380081236362457,0.022034153342247,0.00639084121212363,1.16816290756105e-05
"cg05134041",-0.0010211868211627,-0.0150497490540147,-0.0746062621474266,0.360248357057571
"cg21334598",0.394297808408737,0.000673449481837451,-0.0639682114124298,-0.000317640689900145
"cg16579555",0.330790311098099,-0.00472247926518321,-0.0814735367894173,-0.000152324355440214
"cg16675054",0.372955054044724,-0.0556628219783306,0.0467042811214924,2.98642553389072e-05
"cg09462924",0.365494459867477,-0.00115908484440297,0.00894099660217762,0.000212232771445997
"cg24306585",0.258982509374619,-0.0501679517328739,-0.128667622804642,-3.82084108423442e-05
"cg07963181",0.389132857322693,0.0598237030208111,-0.000560418178793043,-6.68369975755922e-05
"cg03888579",0.42933115363121,-0.00126574840396643,0.035046748816967,-5.07989580000867e-06
"cg22338567",0.298879861831665,0.00710394280031323,-0.0869074612855911,-1.30485432237037e-05
"cg04820200",0.380877107381821,-0.0114157004281878,-0.00201494968496263,-0.000219625231693499
"cg17178291",0.370620727539062,0.000221723821596242,0.0736563503742218,1.64472027108786e-07
"cg26614816",0.423829466104507,-0.0298512261360884,-0.00835473369807005,-1.43497218232369e-05
"cg04347006",0.358063519001007,-0.0033389541786164,0.0114825237542391,-0.00042086371104233
"cg11982736",0.403143376111984,-0.0535684525966644,-0.0218050088733435,6.50812262392719e-06
"cg00064255",0.395991891622543,-0.0831987112760544,0.00437718722969294,-4.86978860863019e-05
"cg11568368",0.419944852590561,-0.0190981887280941,0.00727397063747048,8.94430340849794e-05
"cg22698996",0.412155538797379,-0.0487954467535019,0.00587651040405035,2.71466269623488e-05
"cg18195080",0.147627100348473,-0.0065529877319932,-0.106065697968006,0.000191600629477762
"cg08794939",0.396504044532776,0.00329881277866662,-0.0224958285689354,0.000156532332766801
"cg01240734",0.393700808286667,-0.0448280274868011,0.00921208225190639,-1.38527284434531e-05
"cg14480446",0.360932290554047,-0.0212608054280281,0.00385056156665087,4.68614734927542e-06
"cg13793145",0.363221734762192,0.000657315948046744,0.0137938959524035,9.44346083997516e-06
"cg01566260",0.413082867860794,0.0438171550631523,0.0547238029539585,-1.11202307380154e-05
"cg27275523",0.417950212955475,-0.00512560224160552,-0.0105993999168277,1.97950612346176e-05
"cg20837456",0.36840084195137,-0.0038213524967432,-0.0474655479192734,-2.52835980063537e-05
"cg27470278",9.07137509784661e-05,-0.00104762159753591,-0.0658303871750832,0.366953939199448
"cg00129651",0.353754371404648,0.0455497987568378,0.0763543769717216,3.91501816920936e-05
"cg02685016",0.418546289205551,-0.0119040301069617,0.00186854274943471,-1.90039572771639e-05
"cg23429746",0.00082689942792058,-0.000588198425248265,-0.0681027099490166,0.36772695183754
"cg17227967",0.347971230745316,0.0104010058566928,-0.0722002163529396,-0.000143481855047867
"cg12075609",0.0605861134827137,0.00536790955811739,-0.101962484419346,0.334758222103119
"cg21703222",0.422917872667313,0.00198940327391028,0.00766966817900538,9.19110170798376e-05
"cg15035437",-0.0151252038776875,-0.000750136619899422,-0.0661282166838646,0.357765465974808
"cg08786026",0.41396290063858,-0.0258313976228237,-0.0229377839714289,0.00013567678979598
"cg02585886",0.28535184264183,0.028637183830142,-0.0222554169595242,-0.000245131144765764
"cg15310637",0.254161238670349,-0.00238294014707208,-0.124391973018646,3.1478706659982e-05
"cg18179075",0.412768661975861,0.0285460110753775,0.00160328159108758,-5.17518265041872e-06
"cg08512490",0.420958399772644,-0.0623065456748009,-0.00210923096165061,6.12875082879327e-05
"cg15571730",0.347304075956345,-0.00799438823014498,-0.00143275619484484,8.09724879218265e-05
"cg02642223",0.345285356044769,0.0567558147013187,-0.0931828618049622,-2.17471097130328e-05
"cg08573435",0.380915820598602,-0.0144237745553255,0.0196426399052143,0.000169425897183828
"cg07545640",0.398085474967957,0.0197227373719215,0.00165689981076866,-7.34312925487757e-05
"cg11224624",0.25466451048851,0.0686656981706619,-0.0727451667189598,3.88575135730207e-05
"cg14425468",0.373636782169342,0.0870105847716331,0.0472850538790226,0.000308649468934163
"cg05752685",-0.249974742531776,0.000633144518360496,-0.275698125362396,0.000179879687493667
"cg16898124",0.287098169326782,-0.00594225898385048,-0.0588740594685078,0.000331762945279479
"cg07143470",0.410928875207901,-0.0440534055233002,-0.016516238451004,-2.16826083487831e-06
"cg16108059",0.384222358465195,-0.0293584410101175,-0.0363376848399639,0.00038637183024548
"cg23313885",0.369907319545746,0.0800496116280556,0.0569943562150002,1.34436131702387e-05
"cg19698348",0.410160958766937,0.0132090449333191,-0.0131293842568994,-2.77797098533483e-05
"cg08589960",0.274948686361313,-0.0036551954690367,0.0257041081786156,-2.89583076664712e-05
"cg13697193",0.303424268960953,0.0638923868536949,-0.0966328904032707,-0.000301153806503862
"cg00586365",0.197260975837708,0.0282847806811333,-0.213058724999428,-0.000889326096512377
"cg08446187",0.00200449978001416,0.000217744745896198,-0.0761659368872643,0.365028947591782
"cg11772919",0.194517970085144,-0.0982767269015312,0.0707537829875946,5.63396715733688e-05
"cg02293118",0.376933038234711,-0.0470358282327652,-0.0613888949155807,-1.02711428553448e-05
"cg06783548",-0.00329673662781715,-8.94652621354908e-05,-0.0862138718366623,0.360268145799637
"cg04742550",0.381444871425629,0.0908526927232742,0.00907251704484224,1.52486354636494e-05
"cg04066019",0.386175990104675,-0.0729245319962502,-0.0688275694847107,-0.000104636535979807
"cg22969661",0.000162003896548413,-0.00046176600153558,-0.0739856883883476,0.36450207233429
"cg06558166",0.00591559521853924,0.00505897542461753,-0.0668685212731361,0.364317387342453
"cg03035213",0.380036681890488,0.0310525111854076,0.00197543413378298,9.32657826524519e-07
"cg17916490",0.38889679312706,0.00227349391207099,-0.0356703065335751,-2.31080275625573e-06
"cg25135004",0.364779710769653,0.0223622880876064,-0.0336041413247585,-0.000315032957587391
"cg19112957",0.310022294521332,0.00450860895216465,0.0440897382795811,-0.000569868134334683
"cg24087681",0.339081108570099,0.00375710311345756,-0.0786421969532967,5.11544276378118e-05
"cg06953252",0.369262039661407,-0.0450681187212467,0.0341640561819077,-8.05909803602844e-05
"cg02283535",-0.170794308185577,-0.0237515643239021,-0.115237534046173,0.28412926197052
"cg06616857",0.000543574860785156,0.0005876972572878,-0.0671747624874115,0.364122182130814
"cg04603812",0.415357232093811,0.0291671231389046,0.0514180585741997,-3.04699442494893e-05
"cg22995692",0.291073620319366,-0.0365169458091259,0.158874899148941,-0.0057760258205235
"cg02242344",0.375460505485535,0.000428778468631208,-0.0488214306533337,-0.000153458371642046
"cg02994943",0.000830037461128086,-0.00287570129148662,-0.0686822980642319,0.357889354228973
"cg23889236",0.395205318927765,0.0162255614995956,0.000911847688257694,-0.000105455292214174
"cg09129067",0.329647123813629,0.0354481115937233,0.0236968006938696,-4.2408883018652e-06
"cg00265812",-0.010951085947454,-0.000680550059769303,-0.0870582163333893,0.360855609178543
"cg14279121",0.39751785993576,-0.0359782911837101,0.0284446626901627,-0.000150476844282821
"cg07881405",0.268578886985779,-0.000396230549085885,-0.0994849428534508,-2.94375586236129e-05
"cg17036062",0.266499072313309,0.000306630943669006,-0.0654077902436256,0.110244207084179
"cg27301343",0.397175222635269,0.00284202327020466,0.0334606617689133,-1.81201230589068e-05
"cg00664697",0.354932278394699,0.0901331454515457,0.0392109081149101,1.65237725013867e-05
"cg26314531",0.355555295944214,-0.0806992724537849,-0.0134828798472881,-1.85302669706289e-05
"cg16914151",0.39590784907341,0.0117305619642138,-0.00438307272270322,3.31283845298458e-05
"cg09798888",0.347748845815659,-0.0874407514929771,0.00461501721292734,3.01168747682823e-05
"cg03051258",0.385889410972595,0.030395045876503,-0.00714404275640845,7.88127654232085e-05
"cg25217365",0.373505055904388,-0.0306166149675846,0.0222161579877138,-0.000652915448881686
"cg17679781",0.378026723861694,0.0028243213891983,-0.0508280508220196,-9.89414256764576e-05
"cg11371748",0.365033000707626,-0.00850779749453068,-0.0648676380515099,4.43507924501318e-05
"cg11322464",0.366928666830063,-0.0182469729334116,-0.0585076622664928,-0.000245078786974773
"cg22325480",0.358956098556519,0.038116205483675,-0.0138250775635242,2.0474548364291e-05
"cg24050613",0.120237976312637,-0.0239409171044827,-0.0345107987523079,-0.000248414900852367
"cg03087610",0.428706437349319,0.0248991400003433,0.0164208244532347,0.000137024675495923
